FileName,Loc,AvgAssignment,AvgBlankLines,AvgColon,AvgComment,AvgDash,AvgEnvLenght,AvgEnvVariable,AvgIfStatement,AvgIndentation,AvgKeyword,AvgLineLenght,AvgNumber,AvgParenthesis,AvgScriptLenght,AvgSpace,MaxEnvLenght,MaxEnvVariable,MaxIndentation,MaxLineeLenght,MaxNumber,MaxOccurencesCharacter,MaxOccurrencesEnv,MaxScriptLenght,Redable
pipeline/02158fbfe4a49b3c0b78151a9e560427458b9d44.txt,65,0.546875,0.015384615384615385,1.109375,0,0.859375,5.0,0.24615384615384617,0,2.5,0.9076923076923077,34.46153846153846,2.703125,0,19.0,4.6923076923076925,5,2,4,691,125,159,22,25,1
pipeline/023f66794c200c8ecc7845447491ed44d55f8651.txt,16,0.1875,0,0.5625,0,1.0,0,0,0,1.25,0.5625,33.375,1.6875,0,56.285714285714285,3.75,0,0,2,118,10,52,0,124,0
pipeline/02426d537173ba9c26712f9f70fae5dba071ff41.txt,66,0.24242424242424243,0,0.7575757575757576,0,0.4696969696969697,4.0,0.22727272727272727,0.030303030303030304,3.8484848484848486,0.7575757575757576,25.166666666666668,2.3333333333333335,0.18181818181818182,31.25,5.106060606060606,4,2,8,180,35,75,8,82,1
pipeline/02530f60e32f0964a679b04ac45e9b0e8a60394a.txt,31,0.16,0.16129032258064516,0.48,0.0967741935483871,1.4,0,0,0,1.44,0.4,28.580645161290324,0.24,0,37.61538461538461,2.933333333333333,0,0,4,197,4,44,0,88,1
pipeline/026100eedc29df889b23896ceb7b1c23a87d6f72.txt,43,0.2222222222222222,0.023255813953488372,0.5277777777777778,0.13953488372093023,2.6666666666666665,10.0,0.09302325581395349,0,1.2380952380952381,0.43243243243243246,52.093023255813954,3.6666666666666665,0.2777777777777778,65.5,5.348837209302325,10,1,2,694,106,104,4,271,1
pipeline/0261935063702df044dcc750e401a05e44fd57fb.txt,16,0.0625,0,0.5,0,0.9375,0,0,0,1.375,0.4375,19.6875,0.375,0,27.285714285714285,3.375,0,0,4,47,3,23,0,46,0
pipeline/0270e9072c41c618b7c816749e49d643ed177b0e.txt,74,0.02,0.13513513513513514,0.28,0.21621621621621623,2.32,0,0,0,1.375,0.18333333333333332,31.58108108108108,1.38,0.12,44.45238095238095,3.972972972972973,0,0,2,94,9,128,0,101,0
pipeline/029de1a244ccad4ad2dc4c51f7815bd6f5361fd8.txt,45,0.05714285714285714,0.2,0.2857142857142857,0.022222222222222223,1.7428571428571429,9.0,0.044444444444444446,0,1.4444444444444444,0.22727272727272727,25.0,0.45714285714285713,0,47.857142857142854,3.6222222222222222,9,1,2,119,8,82,2,131,0
pipeline/02d53b114c8ca1e4090b4f4d2efa25bf8d536836.txt,190,0.04819277108433735,0.05789473684210526,0.1927710843373494,0.08421052631578947,1.9036144578313252,0,0,0,3.463687150837989,0.1694915254237288,31.28421052631579,0.7168674698795181,0.03614457831325301,41.072463768115945,7.257894736842105,0,0,8,240,16,375,0,265,1
pipeline/02f036a325b37f518c196cb25d0789656dd8677a.txt,29,0.06896551724137931,0,0.6896551724137931,0,0.9310344827586207,0,0,0,0.896551724137931,0.6896551724137931,23.517241379310345,1.206896551724138,0,14.5,2.206896551724138,0,0,4,179,27,49,0,25,0
pipeline/02fd24da8c6add97a84892a03ce33e5686948291.txt,13,0.23076923076923078,0,0.6923076923076923,0,0.5384615384615384,0,0,0,0.7692307692307693,0.6923076923076923,14.0,0.15384615384615385,0,0,1.9230769230769231,0,0,2,49,1,15,0,0,1
pipeline/030386df055c45b08354d0a821908de696abf4f9.txt,11,0,0,0.5454545454545454,0,0.7272727272727273,0,0,0,1.0,0.5454545454545454,9.0,0.45454545454545453,0,29.0,1.9090909090909092,0,0,2,28,2,11,0,29,0
pipeline/030d0537b5b23f246be84732531a4021c248b45b.txt,312,0.12861736334405144,0,0.4887459807073955,0.07371794871794872,1.4758842443729903,0,0,0.07051282051282051,8.051282051282051,0.45016077170418006,32.544871794871796,0.9935691318327974,0.42443729903536975,58.57575757575758,11.426282051282051,0,0,14,267,23,662,0,303,1
pipeline/03154d239c2954d1617fcc4f03560b01c35887b7.txt,22,0.8571428571428571,0,0.5238095238095238,0.045454545454545456,0.8571428571428571,8.0,0.6818181818181818,0,1.2272727272727273,0.5238095238095238,40.36363636363637,3.142857142857143,0,45.8,2.5454545454545454,11,3,4,186,33,32,5,63,0
pipeline/0359488477bdc7c44f6916cab8432b0834476f4a.txt,25,0.24,0,0.72,0,0.44,27.0,0.16,0,1.12,0.72,45.72,4.96,0.08,38.75,2.4,30,1,4,691,116,53,2,59,0
pipeline/036a4fe0976483a92aecb464b66c0a895e7ff455.txt,15,0,0.2,0.625,0.26666666666666666,0.375,0,0,0,0.5,0.45454545454545453,13.4,0.375,0,8.333333333333334,1.4666666666666666,0,0,2,52,3,8,0,12,1
pipeline/036fe0959c8b8955b0051397c4d6d1ba1d2ee9ab.txt,60,1.1111111111111112,0.03333333333333333,0.5833333333333334,0.36666666666666664,3.1944444444444446,8.238095238095237,0.5333333333333333,0.25,2.2222222222222223,0.42105263157894735,56.0,5.222222222222222,0.8888888888888888,133.23076923076923,11.394736842105264,15,4,4,342,43,115,6,384,1
pipeline/037335a0eaec65a9b977f3e0140a9e6ef977b0f7.txt,73,0.3050847457627119,0.1780821917808219,0.847457627118644,0.0547945205479452,0.8813559322033898,7.8,0.1095890410958904,0.05,3.6333333333333333,0.6388888888888888,23.71232876712329,1.423728813559322,0.23728813559322035,64.42857142857143,4.863013698630137,9,2,8,182,36,77,6,142,0
pipeline/03991a3d81aa51ef234e626b5a44b87219e5b536.txt,22,0,0.045454545454545456,0.7619047619047619,0,0.6666666666666666,0,0,0,1.9047619047619047,0.6818181818181818,17.0,1.5714285714285714,0.09523809523809523,21.0,2.6818181818181817,0,0,4,97,19,32,0,27,0
pipeline/03a2791b38a8e32f7fa00631b21dad69ec7f903a.txt,70,0.5428571428571428,0,0.5142857142857142,0,1.1857142857142857,7.0,0.05714285714285714,0.043478260869565216,3.914285714285714,0.4714285714285714,27.614285714285714,0.45714285714285713,0.37142857142857144,44.470588235294116,5.585714285714285,9,2,8,203,9,128,5,204,1
pipeline/03a9efc56c50841d93fb73d92e6646170c3c3acb.txt,21,0.35294117647058826,0.047619047619047616,0.5294117647058824,0.14285714285714285,1.1176470588235294,0,0,0.05555555555555555,2.2222222222222223,0.5,32.19047619047619,2.5294117647058822,0.7058823529411765,64.125,4.157894736842105,0,0,6,107,11,34,0,109,1
pipeline/03aaa4df18de241c33d23ec3c53bc3e7fa510189.txt,120,0.2,0.125,0.4666666666666667,0.125,1.4777777777777779,11.4,0.041666666666666664,0.021052631578947368,2.4210526315789473,0.3238095238095238,25.491666666666667,0.6222222222222222,0.6666666666666666,66.9,4.490909090909091,24,1,6,224,8,163,2,252,1
pipeline/03e43fb31db21e32964ea447023db49fae668b3a.txt,20,0,0.2,0.75,0,0.875,6.0,0.25,0,2.75,0.6,15.65,0,0.25,41.8,4.45,6,1,4,60,0,25,7,72,1
pipeline/03e6768ec953282fc54803edfb872e1b706ffb14.txt,50,0.1111111111111111,0.02,0.5777777777777777,0.08,0.6444444444444445,0,0,0.043478260869565216,3.3043478260869565,0.5652173913043478,19.8,0.8444444444444444,0.13333333333333333,24.0,5.680851063829787,0,0,8,92,4,58,0,107,0
pipeline/03e99708e4cdd7f16bbc24229f9eee95fdfb2634.txt,67,1.325,0.029850746268656716,0.65,0.373134328358209,4.0,7.72,0.5970149253731343,0.25,2.4,0.42857142857142855,65.1044776119403,5.65,1.1,200.53846153846155,15.595238095238095,15,4,4,515,43,160,6,576,0
pipeline/03f357f9eb656ceb76b9e4f5ba3e27f89381fad6.txt,162,0.23178807947019867,0.06790123456790123,0.46357615894039733,0,1.7682119205298013,12.25,0.07407407407407407,0.013245033112582781,7.006622516556291,0.4012345679012346,25.90740740740741,1.5298013245033113,0.13245033112582782,43.979166666666664,7.950617283950617,17,1,12,691,109,267,6,174,0
pipeline/0403012206fe78d6216b861eaf0c014eb605c91e.txt,236,0.03431372549019608,0.0635593220338983,0.04411764705882353,0.07203389830508475,2.661764705882353,0,0,0,0.00980392156862745,0.0228310502283105,32.559322033898304,0.35294117647058826,0.12745098039215685,35.59,2.680365296803653,0,0,2,151,8,744,0,102,1
pipeline/0418a27d593a5b648e12003b32506c1e43a84704.txt,97,0.2028985507246377,0.09278350515463918,0.4782608695652174,0.1958762886597938,1.1594202898550725,6.111111111111111,0.08247422680412371,0,2.753623188405797,0.3974358974358974,21.030927835051546,0.4057971014492754,0.2608695652173913,28.862068965517242,3.9358974358974357,13,1,6,106,5,111,5,106,1
pipeline/04200d768bfc738b55ff7863313fe30e61a3cb37.txt,23,0.18181818181818182,0,0.7727272727272727,0.043478260869565216,1.3181818181818181,9.0,0.13043478260869565,0,0.8181818181818182,0.5454545454545454,27.82608695652174,1.8181818181818181,0.09090909090909091,43.5,3.227272727272727,10,1,2,186,25,37,1,57,1
pipeline/043bde2f3e20408dc46f34a17ae1f50771b842c7.txt,36,0.08333333333333333,0,0.5,0,1.1111111111111112,4.0,0.05555555555555555,0,6.277777777777778,0.5,20.22222222222222,0.05555555555555555,0,32.888888888888886,9.055555555555555,4,1,8,62,2,62,2,70,0
pipeline/044335bc68b5228340b165e772d533892e4e6fed.txt,15,0.18181818181818182,0.26666666666666666,0.9090909090909091,0,0.45454545454545453,0,0.26666666666666666,0,0.9090909090909091,0.6666666666666666,34.53333333333333,5.090909090909091,0,49.5,1.4666666666666666,0,2,2,180,29,23,0,79,1
pipeline/044b30a90d619bbde055351b3f550891b06a0193.txt,91,0.34285714285714286,0.1978021978021978,0.7571428571428571,0.03296703296703297,1.2428571428571429,14.529411764705882,0.25274725274725274,0,3.671232876712329,0.6022727272727273,23.13186813186813,1.957142857142857,0.11428571428571428,54.888888888888886,4.956043956043956,22,3,8,182,34,129,6,99,1
pipeline/04676901b75bf8621470e05c580fe6fd276a0252.txt,51,0.12,0,0.42,0.0196078431372549,1.3,19.5,0.11764705882352941,0,2.0784313725490198,0.42,47.8235294117647,4.36,0.04,24.0,3.5686274509803924,20,2,4,692,107,107,1,83,1
pipeline/046b0a6669e7544c066db4fa28a9a94d9232f5c5.txt,57,0.1320754716981132,0.07017543859649122,0.5660377358490566,0,0.6415094339622641,0,0,0.03773584905660377,4.679245283018868,0.5263157894736842,31.719298245614034,2.4716981132075473,0,47.8125,6.719298245614035,0,0,8,691,129,144,0,77,1
pipeline/047a27925fb636bc4dc6b60cc8940929844b3888.txt,36,0.35714285714285715,0.1388888888888889,0.75,0.08333333333333333,1.1428571428571428,4.0,0.08333333333333333,0.06451612903225806,2.032258064516129,0.6363636363636364,24.305555555555557,1.0,0.7142857142857143,62.81818181818182,4.194444444444445,4,1,6,164,18,54,3,191,0
pipeline/048606250cd4828caff23ec0b9e3b78472659d8d.txt,32,0.04,0.15625,0.56,0.0625,1.84,0,0,0,1.92,0.4,19.5625,0.64,0.08,41.63636363636363,3.6666666666666665,0,0,8,69,4,46,0,74,0
pipeline/048ca7b1752e0e218f9f67ff8ec72e0d935d4cd0.txt,12,0,0,0.3333333333333333,0,1.75,0,0,0,1.3333333333333333,0.3333333333333333,21.75,0.25,0,29.714285714285715,3.9166666666666665,0,0,2,39,3,25,0,41,1
pipeline/048e32fb7b7085a90f0c98f85c0a3f66c0690bca.txt,18,0.2222222222222222,0,0.6111111111111112,0,1.2777777777777777,8.0,0.16666666666666666,0,1.1111111111111112,0.4444444444444444,28.166666666666668,0.8888888888888888,0,67.6,4.111111111111111,8,1,2,120,6,48,4,127,1
pipeline/0495687527b4142d344f8871d176a694d5b2a19a.txt,209,0.15816326530612246,0.023923444976076555,0.5612244897959183,0.03827751196172249,1.489795918367347,4.333333333333333,0.09090909090909091,0,6.848484848484849,0.5422885572139303,19.63157894736842,0.4030612244897959,0.030612244897959183,39.77272727272727,8.098522167487685,13,4,12,127,10,296,5,138,0
pipeline/049c2b4f5da55efc6857a9cd28301d14af100ee5.txt,54,0.15217391304347827,0.12962962962962962,0.5434782608695652,0.018518518518518517,1.173913043478261,8.0,0.037037037037037035,0.021739130434782608,6.3478260869565215,0.4716981132075472,14.12962962962963,0.3695652173913043,0.043478260869565216,38.25,6.69811320754717,8,1,12,77,3,54,4,86,1
pipeline/04b612f24a16ba758a27cb491579230c9bb897d7.txt,91,0.1,0.10989010989010989,0.4166666666666667,0.23076923076923078,2.45,4.0,0.02197802197802198,0,1.325,0.21428571428571427,39.54945054945055,1.3166666666666667,0.4666666666666667,63.391304347826086,4.688888888888889,4,2,2,231,30,245,3,243,0
pipeline/04ba857e539d91be734c4645202e9cca909d8e72.txt,21,0.047619047619047616,0,0.8571428571428571,0,0.6190476190476191,0,0,0,2.2857142857142856,0.8095238095238095,21.714285714285715,0.047619047619047616,0.7619047619047619,86.5,3.5238095238095237,0,0,6,116,1,41,0,121,0
pipeline/04c29a03c625f9c73608fa8ca7d0c9ffd2f4cbca.txt,28,0.39285714285714285,0,0.4642857142857143,0,0.8928571428571429,6.0,0.17857142857142858,0,1.25,0.4642857142857143,15.035714285714286,0.8214285714285714,0,24.5,2.5357142857142856,6,1,3,38,3,29,6,36,0
pipeline/04c5f5179b26f5354180a78f51236c4909f1c173.txt,154,1.0625,0.06493506493506493,0.29464285714285715,0.21428571428571427,1.8571428571428572,30.896551724137932,0.18831168831168832,0.2265625,1.8125,0.27049180327868855,56.55194805194805,1.75,0.5357142857142857,125.5,5.463768115942029,45,1,6,691,92,403,2,176,0
pipeline/04c71251cc7be779fe4ee86dd8f2b18be0d8d79d.txt,32,0.0625,0,0.28125,0,0.875,0,0,0,1.5,0.28125,22.5,0.125,0,27.52173913043478,3.25,0,0,2,52,3,45,0,52,1
pipeline/04d52b2c632f15212be0ca95a1c973eb9d456c4e.txt,180,0.5214723926380368,0.06111111111111111,0.6319018404907976,0.03333333333333333,0.7730061349693251,11.083333333333334,0.22777777777777777,0.0650887573964497,4.674556213017752,0.5862068965517241,30.27777777777778,1.9325153374233128,0.49079754601226994,68.55555555555556,6.383333333333334,35,3,8,182,38,218,10,199,0
pipeline/0532e7298f876d982e119966d30c8e35c1c3bb80.txt,4,0,0,0.75,0,1.0,0,0,0,0.5,0.75,19.25,0.5,0,0,2.0,0,0,2,56,2,6,0,0,1
pipeline/0542a852044a2c0e39d66c8e121501a2135c8e8d.txt,39,0.08333333333333333,0,0.5833333333333334,0.38461538461538464,1.5416666666666667,0,0,0,2.066666666666667,0.4166666666666667,23.46153846153846,0.2916666666666667,0.7083333333333334,45.0,4.633333333333334,0,0,6,139,3,49,0,149,1
pipeline/055ff7b3c722364a3d57ad63df4b19247e6287ca.txt,101,0.033707865168539325,0.1188118811881188,0.9101123595505618,0,0.3595505617977528,0,0,0.033707865168539325,6.449438202247191,0.7920792079207921,19.475247524752476,0.1797752808988764,0.0449438202247191,34.32258064516129,7.00990099009901,0,0,12,70,2,124,0,74,0
pipeline/056d0cdcdffa1f583b16d7640e2e9f5000db57c0.txt,239,0.32450331125827814,0.1506276150627615,0.3509933774834437,0.24267782426778242,1.2913907284768211,5.0,0.02092050209205021,0.11290322580645161,3.89247311827957,0.2620320855614973,23.468619246861923,0.41721854304635764,0.5827814569536424,36.14473684210526,5.463963963963964,5,1,12,182,24,240,6,155,1
pipeline/057940124b4b1eb0ed08934fb2e99473f25d0c24.txt,154,0.46875,0.07792207792207792,0.6328125,0.15584415584415584,1.3984375,7.62962962962963,0.17532467532467533,0.12686567164179105,4.08955223880597,0.55,28.22077922077922,0.6484375,0.796875,69.33333333333333,7.226027397260274,17,3,8,196,6,190,20,220,1
pipeline/058112f8215628a5273d74491230260f1d3f769f.txt,46,0.10526315789473684,0.5217391304347826,0.5789473684210527,0.06521739130434782,1.105263157894737,0,0,0.10526315789473684,1.4736842105263157,0.2558139534883721,11.152173913043478,0.3157894736842105,0.5263157894736842,90.75,2.116279069767442,0,0,4,189,4,31,0,215,0
pipeline/0588193256f2826b684629a580870c330571e3f8.txt,14,0.07142857142857142,0,0.8571428571428571,0,0.7857142857142857,0,0,0,1.2857142857142858,0.8571428571428571,20.214285714285715,0.07142857142857142,0.14285714285714285,86.5,2.4285714285714284,0,0,4,116,1,24,0,121,1
pipeline/058e3ed69f4f9e9602ab47fb1c3818f768b15981.txt,92,0.3548387096774194,0.2608695652173913,0.5,0.07608695652173914,2.7419354838709675,15.5,0.043478260869565216,0.029411764705882353,4.235294117647059,0.3023255813953488,31.58695652173913,1.3225806451612903,0.41935483870967744,69.35135135135135,6.054347826086956,16,1,12,190,19,211,11,216,0
pipeline/05b3d920fc9be67c8940cfba35fb63791d95c946.txt,127,0.38181818181818183,0.13385826771653545,0.6454545454545455,0,1.509090909090909,7.107142857142857,0.2204724409448819,0,6.4363636363636365,0.5354330708661418,16.41732283464567,0.8909090909090909,0.18181818181818182,59.6,6.700787401574803,16,1,14,262,6,166,12,270,0
pipeline/05b95c4fbe08013151562387338bcb057bff1af0.txt,58,0.075,0.1724137931034483,0.775,0.15517241379310345,0.95,0,0.017241379310344827,0,2.3902439024390243,0.62,33.1551724137931,2.9,0,0,3.1372549019607843,0,1,6,182,34,84,0,0,1
pipeline/05ca3a51dab793eb4a9ea5850d0c3cb934f03f36.txt,31,0.06451612903225806,0,0.7419354838709677,0,0.41935483870967744,0,0,0,1.6129032258064515,0.7419354838709677,14.161290322580646,1.8064516129032258,0.06451612903225806,0,2.5806451612903225,0,0,4,179,29,30,0,0,1
pipeline/0603ea338245876d18343c52ded8675fc6f8ede8.txt,208,0.47058823529411764,0.17307692307692307,0.6050420168067226,0.2548076923076923,0.8151260504201681,8.6875,0.15384615384615385,0.030303030303030304,5.636363636363637,0.45806451612903226,21.822115384615383,0.47058823529411764,0.11764705882352941,29.166666666666668,7.169154228855722,18,2,22,80,7,144,16,83,1
pipeline/0608e2d3e0b010cf74b97f143a7b632ae89ab736.txt,45,0.4473684210526316,0.15555555555555556,0.3157894736842105,0,2.3157894736842106,8.0,0.1111111111111111,0.13157894736842105,2.3157894736842106,0.26666666666666666,20.555555555555557,1.131578947368421,0.2631578947368421,65.33333333333333,3.888888888888889,8,1,4,138,5,88,11,153,0
pipeline/06137378586c6b63baf0cf4febeed875706422fb.txt,56,0.19642857142857142,0,0.6607142857142857,0.017857142857142856,0.6071428571428571,8.0,0.08928571428571429,0.017857142857142856,6.071428571428571,0.6428571428571429,27.857142857142858,1.8928571428571428,0.10714285714285714,0,7.357142857142857,9,1,12,691,86,74,4,0,1
pipeline/062856a26dbf66b2d469a35742f83c0a27c9c0c1.txt,425,0.8453038674033149,0.042352941176470586,0.9281767955801105,0.1223529411764706,1.7430939226519337,16.644927536231883,0.4188235294117647,0.09358288770053476,2.6596858638743455,0.6131578947368421,52.25176470588235,3.411602209944751,1.1657458563535912,90.14606741573034,6.49,675,6,10,703,89,950,13,541,0
pipeline/06406eb721063ccd0603f216861c6d4935b10453.txt,168,0.1891891891891892,0.5178571428571429,0.40540540540540543,0.041666666666666664,1.6216216216216217,14.7,0.07142857142857142,0,0.8648648648648649,0.16149068322981366,14.422619047619047,2.0,0,28.655172413793103,1.1304347826086956,18,1,4,182,30,120,8,41,0
pipeline/0647c6b5a8b6b8af1e8bfa29397318c8d9c0abb5.txt,54,1.1777777777777778,0.16666666666666666,0.4,0,0.7111111111111111,6.777777777777778,1.0185185185185186,0,3.1555555555555554,0.3333333333333333,26.72222222222222,2.2,0,79.0,7.388888888888889,7,2,6,180,31,106,27,79,1
pipeline/0648fbf0cae002c533576985c735095b7e955af7.txt,82,1.1578947368421053,0.07317073170731707,0.4868421052631579,0.012195121951219513,1.2236842105263157,8.0,0.24390243902439024,0,1.9473684210526316,0.4146341463414634,25.70731707317073,1.4078947368421053,0.02631578947368421,31.5,3.6707317073170733,8,1,6,132,21,110,20,32,1
pipeline/06536be85bb743980ef7027c0d7daca72d4ddf9b.txt,149,0.34615384615384615,0.21476510067114093,0.6730769230769231,0.436241610738255,0.7884615384615384,6.357142857142857,0.12080536912751678,0,1.4285714285714286,0.38095238095238093,27.23489932885906,2.076923076923077,0,25.5,2.4166666666666665,8,4,6,182,33,65,26,36,0
pipeline/0659e788167ae7f70fe08f8cce9cf32877b9fc6a.txt,21,0.047619047619047616,0,0.8571428571428571,0,0.6190476190476191,0,0,0,2.2857142857142856,0.8095238095238095,21.714285714285715,0.047619047619047616,0.7619047619047619,86.5,3.5238095238095237,0,0,6,116,1,41,0,121,0
pipeline/065c06159ee51e5babce59b542b75c2467449eef.txt,377,0.5449591280653951,0.002652519893899204,0.9373297002724795,0.03183023872679045,0.7220708446866485,7.0,0.4482758620689655,0.04838709677419355,5.043010752688172,0.9021739130434783,20.71087533156499,0.5040871934604905,0.05994550408719346,70.57142857142857,7.1876675603217155,13,7,6,193,12,396,91,211,1
pipeline/06724c1c50bfdf67c8e9e48afef59d2bcf717c09.txt,25,0.52,0,0.36,0,1.4,6.0,0.52,0,0.08,0.36,17.32,1.08,0,12.0,1.24,6,1,2,32,2,35,13,18,1
pipeline/067d6bceaf6c779695b3f16f3027a5e6bda53100.txt,36,0.13043478260869565,0.16666666666666666,0.6521739130434783,0.19444444444444445,0.7391304347826086,13.0,0.027777777777777776,0.03333333333333333,3.533333333333333,0.5172413793103449,19.86111111111111,0.08695652173913043,0.17391304347826086,24.9,4.805555555555555,13,1,12,66,2,34,3,69,1
pipeline/069720496acf296715026b1945fbf369a316f4fa.txt,14,0.07142857142857142,0,0.8571428571428571,0,0.7857142857142857,0,0,0,1.2857142857142858,0.8571428571428571,20.214285714285715,0.07142857142857142,0.14285714285714285,86.5,2.4285714285714284,0,0,4,116,1,24,0,121,1
